Day,target,STOCH_slowk,STOCH_slowd,MACD,MACD_hist,CCI_5,CCI_10,CCI_21,CCI_50,MOM_5,MOM_10,MOM_21,RSI_5,RSI_10,RSI_21,RSI_50
2019-07-30,1.0,33.607119580689435,26.05578646211531,-312.2696172689066,-120.12774854143885,-25.709740894839545,-71.3238318045721,-86.1736753184327,-58.3393412421419,-304.41796899999827,-1159.7158199999994,-2966.388671999999,36.222228381494325,40.09984410237383,46.4107522380912,51.90855758045374
2019-07-31,1.0,53.01527737114233,36.55018617452798,-276.2703306262538,-67.30276951902883,144.25067527870692,33.38244519121139,-43.59675600793087,-39.536528637680995,215.32421900000008,-513.4775389999995,-2070.884764999999,61.91911023805926,49.13390146140799,49.55281867220796,53.23598776445962
2019-08-01,1.0,75.30916326163053,53.977186737820745,-219.86567658285094,-8.718492380500777,124.91922499078859,154.36842788286842,6.208604863371588,-19.77041197417256,921.9912109999987,56.5625,-958.9931640000013,71.38379597881973,54.176702096889976,51.51312642935698,54.08525248915497
2019-08-02,1.0,91.88844963971387,73.40429675749556,-163.71494539120613,37.945791048915225,109.14398983950032,179.9786059175216,57.28755608474956,-3.9221503049832065,965.3144530000009,617.4072269999997,-1297.8115230000003,74.38661746086684,56.005447387796025,52.24834844426917,54.4041010643494
2019-08-03,1.0,92.10281293310022,86.4334752781482,-93.64155484058756,86.41534527962705,100.97451980455794,160.43179046762046,109.05306065518143,12.280495050199491,1302.5810550000006,1009.8007820000003,-570.6523429999997,80.82809723456734,60.49283107325268,54.11948229588263,55.216955436865156
2019-08-04,1.0,92.4994561554156,92.16357290940988,-25.830806074825887,123.38087523631097,89.71387515990426,123.51528907825326,122.7116093593047,18.622739352796845,1362.7607419999986,1058.3427730000003,714.1259759999994,83.38288701901692,62.56760272113184,55.02449092364803,55.61186590961833
2019-08-05,1.0,94.80561989151609,93.13596299334394,94.23872137498438,194.760322148897,151.47203778481267,155.37830356721727,207.6674453763618,74.80915814235453,1720.0253899999989,1935.349608999999,910.5634759999994,91.42299817353786,71.82104553275927,59.71948750607753,57.7512999171992
2019-08-06,0.0,83.62900681912156,90.31136095535106,161.11223323594822,209.30706720788868,93.09375815950528,127.93190329377795,189.35163435398712,82.51569595968053,1078.5,2000.4912109999987,2000.5273429999997,73.90284090495976,64.8400565464566,57.25937228532841,56.65901651288443
2019-08-07,1.0,78.30233834242742,85.57898835102166,248.6682485317342,237.4904660029397,75.49461422662074,112.71912510849673,175.32724869206854,89.60079251631687,1423.7939449999994,2389.1083980000003,2248.166015999999,80.51374563958714,69.50448718381082,59.726480702730186,57.812137807005826
2019-08-08,1.0,73.61624493670342,78.5158633660841,316.38194815627685,244.16333250198588,69.98326182143019,94.80611269916068,151.29450858118204,88.65736412796147,1144.6806639999995,2447.261719,1299.9248050000006,80.8335344671815,69.73951938013941,59.8546886786003,57.87240214996549
2019-08-09,0.0,77.12394939632838,76.34751089181971,357.5744264814166,228.2846486617005,68.09132929688829,77.45333059238743,131.2729937519795,86.2255532656779,892.7519530000009,2255.5126949999994,1332.2041010000012,74.37388889295946,67.29944178454305,59.019426128603925,57.51743382618567
2019-08-10,0.0,52.18513186231516,67.64177539844896,345.1758361152861,172.70884663645597,-130.04099659709553,33.34586156217754,91.06836522373615,54.71168651950129,-451.6289059999999,1268.396483999999,586.8847659999992,49.871631770573316,56.496770072921706,55.05196791609207,55.79972535793023
2019-08-11,1.0,36.68345771800281,55.330846325548755,345.05394314905425,138.06956293617932,-103.21311684832297,8.217902633526544,73.70643639018431,43.85402005325556,45.410157000000254,1123.9101570000003,924.4736329999996,55.919583572198796,58.93680987292704,56.084704367544425,56.24397669337965
2019-08-12,0.0,19.904591160834503,36.25772691371746,329.7813013077157,98.23753687587262,-72.70122924714386,-14.363475339852581,64.8874863895774,40.52121762096985,-559.3525389999995,864.4414059999999,1039.509766000001,49.68949341015115,56.03361278947815,54.98193887022278,55.76846480006119
2019-08-13,0.0,19.673605910565364,25.420551596467533,275.2254225738161,34.945326513578436,-143.4429367742703,-120.9668297720023,31.090364109292913,7.565120525188522,-1070.5771489999988,74.1035150000007,995.0625,33.55310015434574,47.126344416602464,51.3228559667762,54.15510190034476
2019-08-14,0.0,8.455239082818906,16.011145384739564,162.0080559922826,-62.61763205436404,-148.61002950656518,-238.20010427049345,-33.66604614469746,-55.640127679281285,-1811.2324210000006,-918.4804679999997,239.77832099999978,19.69175451131803,36.076681050082435,45.775982727663425,51.517893418231054
2019-08-15,1.0,13.777103604220962,13.968649532535048,92.18686583304952,-105.9510577708777,-95.18435527353836,-161.46935826891672,-51.056136398698044,-69.41480645629129,-1042.4785159999992,-1494.1074219999991,399.7041010000012,30.706555340305396,40.82239860827223,47.606223281844386,52.248308141303745
2019-08-16,1.0,24.437502696661294,15.556615127900358,41.44221732843107,-125.35656502039691,-53.77000002872805,-105.26067955033743,-44.27945984283791,-56.91824479903856,-1149.2402349999993,-1103.830077999999,504.0351559999999,33.46325884559685,41.9790093219436,48.051145168734564,52.42505117272357
